,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.553093,0.34693047,2.3920078,0.7643297
1,1.2686251981032597,21.74749,0.36115453,1.999881,0.6652317
2,1.609409893262535,21.908134,0.38059518,1.7248293,0.6046236
3,2.041737944669529,22.050392,0.3871005,1.513016,0.53943974
4,2.5902002045313237,22.200727,0.36983407,1.3173745,0.44873694
5,3.285993247600654,22.391483,0.33938718,1.1051134,0.34544426
6,4.168693834703354,22.659178,0.32546958,0.86363244,0.25888985
7,5.288510041882381,23.029337,0.33888263,0.6141367,0.19168586
8,6.709137099554112,23.449282,0.36524975,0.41714558,0.14033088
9,8.511380382023763,23.876648,0.39676976,0.2814106,0.102838255
10,10.797751623277094,24.336166,0.4363201,0.18430355,0.07406527
11,13.698299792149703,24.820223,0.4857264,0.11800784,0.05279323
12,17.378008287493753,25.329609,0.5359265,0.07381705,0.03643658
13,22.04617920636185,25.868944,0.5983617,0.04491821,0.02475494
14,27.968338463090777,26.486588,0.7306415,0.025431108,0.017113755
15,35.48133892335755,27.258549,1.0390149,0.012490532,0.011953042
16,45.012520620613365,28.382792,1.7943376,0.0044348952,0.0073293117
17,57.104017889452685,31.78776,26.921417,0.00019270636,0.0047782585
18,72.44359600749898,,-2.5271492,-0.0015606175,0.0036324784
19,91.90377133632595,,-1.5315938,-0.0020813758,0.0029360927
20,116.59144011798311,,-1.3676233,-0.0022156541,0.0027908992
21,147.91083881682073,,-1.1658336,-0.002057444,0.0022092268
22,187.64341719560858,,-3.4714315,-0.0015381105,0.0049178107
23,238.04916731255136,31.77506,32.549553,0.00019497368,0.005845164
24,301.9951720402016,,-4.237493,-0.0016379016,0.006392526
